100,90,99,67,52,16,74,107,6,13,408,216,192,0
68,67,35,120,101,11,26,104,22,41,391,204,187,0
39,67,91,2,30,99,103,98,19,112,229,431,-202,0
92,34,84,74,54,11,16,67,90,22,338,206,132,0
9,15,76,87,97,67,112,35,5,79,284,298,-14,1
51,114,26,17,93,21,14,67,104,84,301,290,11,0
80,33,47,50,42,105,106,91,61,67,252,430,-178,1
16,7,76,79,63,14,5,67,99,22,241,207,34,0
83,110,73,5,74,67,104,64,4,9,345,248,97,1
106,14,8,101,74,19,52,90,67,73,303,301,2,0
56,86,25,101,6,67,3,112,96,48,274,326,-52,0
97,5,42,70,31,21,46,14,67,108,245,256,-11,0
93,120,30,17,85,52,31,99,67,100,345,349,-4,1
67,121,27,6,84,96,39,68,11,107,305,321,-16,1
54,106,102,84,110,74,23,67,9,31,456,204,252,1
76,8,25,23,90,98,67,26,27,2,222,220,2,0
31,88,96,75,67,59,101,44,47,2,357,253,104,0
90,21,14,67,107,8,106,47,87,26,299,274,25,1
67,27,60,87,22,106,25,56,42,105,263,334,-71,0
22,6,21,120,7,47,42,25,84,67,176,265,-89,1
39,86,16,67,50,35,21,60,14,25,258,155,103,1
47,53,75,14,26,67,9,114,22,74,215,286,-71,0
76,101,50,114,28,5,32,17,16,67,369,137,232,0
2,31,14,67,4,26,21,28,34,120,118,229,-111,1
6,77,20,25,5,67,86,50,74,96,133,373,-240,0
74,120,20,67,2,1,107,34,28,89,283,259,24,0
26,67,73,5,104,7,74,22,68,10,275,181,94,0
26,72,76,14,37,121,74,67,25,16,225,303,-78,0
48,54,76,99,25,67,22,111,2,14,302,216,86,1
22,25,40,14,69,67,23,21,114,37,170,262,-92,0
90,67,13,47,86,102,6,25,46,14,303,193,110,1
99,7,67,26,74,86,22,16,93,9,273,226,47,0
37,89,67,75,38,13,19,97,119,106,306,354,-48,1
100,67,120,75,35,70,23,21,129,93,397,336,61,1
21,67,74,87,14,23,7,22,101,10,263,163,100,0
33,104,108,73,40,75,21,67,86,120,358,369,-11,1
35,22,2,50,9,19,23,30,74,67,118,213,-95,1
17,6,87,102,7,22,90,104,52,67,219,335,-116,0
26,76,75,14,54,104,67,110,101,35,245,417,-172,0
50,101,93,30,11,51,106,67,102,26,285,352,-67,0
2,7,39,67,31,17,37,16,6,25,146,101,45,1
71,34,50,93,129,9,51,67,17,27,377,171,206,0
5,82,67,53,38,1,110,14,105,47,245,277,-32,0
34,40,110,50,70,98,111,23,84,67,304,383,-79,0
19,84,35,67,101,7,22,8,86,45,306,168,138,1
101,10,7,81,86,76,5,110,67,23,285,281,4,0
90,19,67,75,106,68,22,16,53,8,357,167,190,0
76,54,37,23,9,71,14,21,75,67,199,248,-49,1
113,16,67,25,75,8,90,23,14,74,296,209,87,1
8,5,22,81,48,67,86,98,119,36,164,406,-242,1
67,46,7,84,101,3,47,72,9,14,305,145,160,0
67,38,90,25,19,121,41,26,102,82,239,372,-133,1
4,17,1,86,7,25,88,67,84,32,115,296,-181,0
67,102,11,81,71,76,83,105,109,45,332,418,-86,0
14,19,2,100,6,67,34,79,25,38,141,243,-102,1
27,108,17,67,106,103,25,97,88,9,325,322,3,1
103,67,19,101,22,14,25,106,5,47,312,197,115,1
6,49,17,101,21,2,67,14,68,76,194,227,-33,0
39,22,12,14,7,5,102,67,76,27,94,277,-183,1
14,21,34,8,84,31,67,26,101,99,161,324,-163,0
108,5,17,22,41,88,14,67,19,26,193,214,-21,0
106,9,86,11,7,23,30,26,74,67,219,220,-1,0
98,26,44,74,111,39,32,67,2,121,353,261,92,0
67,16,106,74,34,41,109,33,7,25,297,215,82,1
27,39,6,74,9,90,20,7,67,35,155,219,-64,0
93,26,114,7,74,67,16,25,84,101,314,293,21,1
23,67,102,25,75,9,104,8,90,35,292,246,46,0
40,106,19,88,39,37,25,22,16,67,292,167,125,0
120,21,97,6,83,86,101,14,67,74,327,342,-15,0
25,13,67,11,39,27,43,75,4,114,155,263,-108,1
39,30,84,67,14,104,68,98,34,74,234,378,-144,0
38,67,33,9,87,23,28,34,68,77,234,230,4,1
6,86,17,102,16,21,25,23,7,67,227,143,84,0
98,4,82,21,8,87,9,5,22,67,213,190,23,0
67,111,8,22,7,26,87,13,86,72,215,284,-69,1
67,111,40,79,14,34,25,101,104,6,311,270,41,1
23,36,67,25,86,90,14,114,22,89,237,329,-92,0
22,14,73,9,74,26,76,67,75,16,192,260,-68,0
76,7,14,67,90,68,9,98,113,41,254,329,-75,1
100,30,67,101,17,21,4,104,26,73,315,228,87,1
15,26,108,73,37,1,87,14,88,67,259,257,2,1
32,84,98,60,22,7,86,101,67,113,296,374,-78,1
120,114,19,5,67,7,14,4,30,10,325,65,260,0
74,9,67,110,101,105,10,7,106,86,361,314,47,1
26,60,67,5,25,37,7,10,108,74,183,236,-53,0
14,114,87,110,67,82,8,5,2,120,392,217,175,1
84,9,104,67,32,73,26,38,7,21,296,165,131,1
67,14,37,16,88,25,26,95,3,99,222,248,-26,1
114,119,27,22,84,67,74,37,7,86,366,271,95,1
67,14,22,111,7,129,6,95,119,90,221,439,-218,1
22,34,97,104,18,75,67,6,101,25,275,274,1,0
14,106,60,2,84,101,104,25,86,67,266,383,-117,1
23,19,67,25,87,14,17,31,60,93,221,215,6,0
67,9,110,11,14,41,72,22,104,64,211,303,-92,0
67,9,60,90,74,14,21,101,8,7,300,151,149,0
2,5,22,20,4,14,68,7,67,62,53,218,-165,0
97,26,64,104,67,86,111,60,54,120,358,431,-73,1
98,76,90,6,27,26,75,7,22,67,297,197,100,1
71,40,99,76,44,22,68,106,55,75,330,326,4,0
11,68,97,44,5,73,23,27,60,86,225,269,-44,0
7,41,26,120,21,9,17,68,8,105,215,207,8,0
104,76,68,69,114,10,74,57,31,7,431,179,252,1
19,40,97,4,46,81,68,21,13,32,206,215,-9,0
56,11,87,50,100,74,68,34,97,44,304,317,-13,1
93,76,27,104,68,14,7,42,34,90,368,187,181,0
42,86,22,120,31,11,16,68,54,25,301,174,127,1
120,106,14,54,30,52,68,21,60,44,324,245,79,0
54,104,9,22,68,52,25,14,6,28,257,125,132,0
37,68,114,25,2,22,83,81,90,104,246,380,-134,1
26,52,104,68,3,72,84,41,90,60,253,347,-94,0
82,22,68,84,42,62,7,10,44,86,298,209,89,0
16,90,46,107,72,23,68,120,8,101,331,320,11,1
44,68,51,13,75,100,78,59,43,32,251,312,-61,1
14,74,45,44,6,4,21,22,68,119,183,234,-51,0
68,12,54,65,17,45,119,1,6,97,216,268,-52,1
21,90,76,68,1,129,84,8,16,121,256,358,-102,0
17,106,21,9,80,23,68,74,14,15,233,194,39,0
72,86,68,23,41,74,9,84,59,77,290,303,-13,0
22,52,93,45,68,9,54,83,23,17,280,186,94,0
50,77,22,67,90,106,75,68,16,48,306,313,-7,0
114,14,7,10,68,93,23,87,2,25,213,230,-17,0
70,120,60,68,81,101,36,92,86,29,399,344,55,1
102,7,61,58,52,68,2,77,40,48,280,235,45,1
21,120,68,44,40,84,17,6,74,15,293,196,97,0
52,14,68,96,62,75,60,26,11,7,292,179,113,0
7,89,10,114,17,21,68,54,34,48,237,225,12,0
14,7,68,4,10,2,76,5,86,93,103,262,-159,1
46,68,104,100,10,99,41,9,34,37,328,220,108,1
84,13,41,9,46,22,68,8,36,34,193,168,25,0
9,50,42,2,77,68,104,82,93,25,180,372,-192,0
89,68,42,7,40,54,26,101,105,14,246,300,-54,1
14,129,84,54,101,68,96,8,9,74,382,255,127,0
68,9,106,17,57,19,22,101,102,12,257,256,1,0
49,79,6,27,68,36,7,86,81,60,229,270,-41,0
98,102,68,48,8,26,74,76,106,120,324,402,-78,1
22,9,16,104,6,8,68,25,11,13,157,125,32,1
44,84,76,21,83,14,98,93,13,68,308,286,22,1
5,27,93,21,68,74,26,7,14,41,214,162,52,1
76,68,86,44,28,26,120,104,56,81,302,387,-85,1
17,84,113,101,120,83,68,32,7,10,435,200,235,1
54,47,27,41,68,74,7,89,25,59,237,254,-17,0
68,43,12,38,101,49,3,73,104,102,262,331,-69,1
68,104,90,34,41,85,42,21,74,22,337,244,93,0
54,26,38,27,34,12,90,4,68,14,179,188,-9,0
21,104,4,120,84,23,8,53,9,68,333,161,172,0
25,9,46,80,14,82,41,68,105,23,174,319,-145,1
14,84,63,74,38,68,25,79,8,97,273,277,-4,0
2,93,21,68,110,56,14,121,104,81,294,376,-82,1
40,41,110,50,68,90,7,54,74,86,309,311,-2,0
14,6,68,92,108,97,111,8,104,74,288,394,-106,1
53,60,30,93,41,54,108,56,7,68,277,293,-16,1
72,68,104,23,22,42,90,74,91,28,289,325,-36,0
44,87,102,100,111,57,22,6,68,56,444,209,235,1
6,26,106,25,47,59,18,7,120,68,210,272,-62,0
68,14,7,10,54,121,2,8,26,74,153,231,-78,1
6,76,74,14,87,68,42,21,9,23,257,163,94,1
74,120,68,71,42,41,20,105,101,104,375,371,4,1
9,7,26,93,44,10,75,74,68,60,179,287,-108,1
80,86,19,90,32,68,48,38,15,44,307,213,94,0
26,19,30,99,54,101,15,68,47,2,228,233,-5,0
14,10,68,83,76,113,21,114,102,41,251,391,-140,0
69,68,6,13,7,54,104,10,22,76,163,266,-103,1
16,112,70,46,75,9,68,41,22,99,319,239,80,0
81,7,101,76,5,10,26,68,29,13,270,146,124,0
93,71,9,5,17,74,68,104,100,42,195,388,-193,0
8,106,68,9,34,6,14,88,121,119,225,348,-123,1
29,11,27,68,10,74,20,8,7,25,145,134,11,0
82,93,7,26,86,97,1,69,34,68,294,269,25,1
68,27,1,36,4,101,106,99,90,48,136,444,-308,0
86,39,56,54,7,10,36,68,6,20,242,140,102,0
6,58,105,101,68,14,111,106,4,11,338,246,92,1
44,7,74,8,14,81,43,68,75,38,147,305,-158,0
74,93,7,70,68,25,80,5,96,113,312,319,-7,1
6,7,14,25,75,68,22,90,28,42,127,250,-123,0
10,5,46,37,7,102,17,6,68,14,105,207,-102,1
28,37,68,26,11,74,25,9,14,70,170,192,-22,1
101,21,44,120,25,14,54,68,46,110,311,292,19,0
34,68,114,120,25,22,104,84,6,111,361,327,34,0
9,41,68,32,102,6,104,75,84,13,252,282,-30,1
8,26,14,7,39,41,69,74,68,85,94,337,-243,0
34,19,41,90,23,93,14,104,7,68,207,286,-79,1
86,54,14,23,112,90,22,68,44,40,289,264,25,0
34,90,70,69,84,81,119,68,82,104,347,454,-107,0
9,76,68,120,41,32,101,7,74,10,314,224,90,0
72,32,39,7,87,74,54,68,23,96,237,315,-78,0
26,21,47,93,52,9,68,70,22,14,239,183,56,1
14,21,68,70,93,9,4,2,40,73,266,128,138,1
22,7,93,114,68,112,17,88,41,14,304,272,32,1
21,104,25,114,17,101,68,23,1,22,281,215,66,0
14,12,32,68,26,41,90,106,108,36,152,381,-229,0
39,74,1,36,26,46,21,68,72,104,176,311,-135,0
68,11,72,102,41,22,25,99,83,8,294,237,57,1
41,76,21,68,32,42,17,79,78,74,238,290,-52,1
100,97,9,1,82,108,98,93,68,84,289,451,-162,0
102,3,17,9,42,23,68,39,93,21,173,244,-71,0
90,88,100,12,68,121,22,7,23,10,358,183,175,1
2,21,34,88,14,18,7,68,104,37,159,234,-75,0
39,104,26,8,76,90,7,10,42,68,253,217,36,0
41,68,74,98,9,27,25,76,6,104,290,238,52,1
74,42,102,104,9,68,7,93,10,14,331,192,139,1
10,7,74,79,9,34,14,86,68,6,179,208,-29,1
29,71,27,42,13,14,7,68,41,82,182,212,-30,1
68,81,129,74,105,14,101,26,114,76,457,331,126,1
16,32,87,22,60,68,120,8,23,71,217,290,-73,1
111,97,36,112,40,95,5,68,14,96,396,278,118,0
44,101,21,28,26,93,32,22,68,40,220,255,-35,1
29,23,41,86,68,101,9,18,102,6,247,236,11,1
60,90,103,17,29,9,104,99,68,72,299,352,-53,0
19,22,90,9,7,68,8,14,86,23,147,199,-52,1
23,7,13,86,81,36,20,68,104,14,210,242,-32,0
34,71,112,16,73,40,6,68,76,14,306,204,102,0
101,16,93,14,68,28,26,22,41,99,292,216,76,0
104,37,86,1,25,76,32,18,14,68,253,208,45,0
81,14,36,86,113,60,72,74,68,101,330,375,-45,1
25,120,114,17,85,14,68,98,35,72,361,287,74,1
25,16,8,22,68,100,72,21,120,13,139,326,-187,1
60,25,114,68,101,87,28,74,86,8,368,283,85,1
5,9,68,28,15,32,104,71,27,99,125,333,-208,0
60,68,90,93,23,25,72,69,14,75,334,255,79,1
76,31,1,60,32,68,70,108,25,14,200,285,-85,0
70,83,90,10,98,81,97,17,68,74,351,337,14,1
102,93,22,64,68,76,88,29,60,23,349,276,73,1
101,23,75,12,27,68,77,25,14,90,238,274,-36,1
68,102,10,7,15,112,21,85,107,93,202,418,-216,1
22,111,60,12,114,105,11,68,19,1,319,204,115,0
14,72,68,104,90,26,102,21,54,75,348,278,70,0
76,93,74,68,98,101,64,6,102,2,409,275,134,0
74,14,27,60,68,119,21,104,87,89,243,420,-177,0
68,85,14,41,9,8,13,88,102,21,217,232,-15,1
25,8,68,7,21,72,16,23,112,102,129,325,-196,1
41,23,74,84,22,67,69,59,27,14,244,236,8,0
76,44,60,30,84,2,93,107,69,5,294,276,18,0
60,76,7,26,42,15,20,4,69,88,211,196,15,0
14,76,77,102,19,26,41,47,69,9,288,192,96,0
69,86,42,100,106,101,25,7,82,10,403,225,178,0
48,75,69,22,106,18,76,31,42,14,320,181,139,1
29,41,69,30,6,90,112,64,19,46,175,331,-156,1
52,51,42,36,26,60,69,21,86,48,207,284,-77,1
37,22,21,69,6,5,44,78,86,52,155,265,-110,1
42,69,86,75,43,22,85,37,35,41,315,220,95,0
46,9,71,16,89,83,90,72,34,69,231,348,-117,0
73,14,120,18,26,98,72,69,129,119,251,487,-236,1
42,36,86,97,19,69,59,9,76,25,280,238,42,1
37,13,99,41,69,101,109,56,20,55,259,341,-82,1
86,90,21,76,10,85,25,9,69,42,283,230,53,0
110,32,44,25,69,14,8,81,40,112,280,255,25,1
47,90,93,9,108,41,84,76,71,69,347,341,6,1
112,54,9,13,16,73,34,84,79,69,204,339,-135,1
9,114,28,103,36,93,14,79,69,22,290,277,13,1
35,87,69,12,9,74,18,7,8,10,212,117,95,1
25,26,69,97,41,10,102,7,106,2,258,227,31,1
108,101,92,69,85,25,45,90,104,41,455,305,150,1
35,85,69,74,14,90,11,102,40,54,277,297,-20,1
31,46,29,14,93,7,69,20,72,6,213,174,39,0
73,4,20,75,71,30,27,52,15,69,243,193,50,0
11,3,85,6,14,112,99,69,77,32,119,389,-270,1
87,42,28,25,82,34,14,83,69,81,264,281,-17,1
12,79,44,72,29,32,69,6,21,77,236,205,31,0
69,10,22,121,7,90,2,46,31,42,229,211,18,0
14,27,21,8,2,22,75,40,69,93,72,299,-227,1
72,28,26,9,101,40,76,39,69,114,236,338,-102,1
9,72,22,90,69,14,25,104,105,74,262,322,-60,0
26,69,121,17,104,13,74,10,7,5,337,109,228,0
21,114,85,74,69,60,90,111,72,4,363,337,26,0
41,25,75,39,69,5,101,114,81,22,249,323,-74,0
104,77,38,78,69,60,105,100,31,17,366,313,53,0
120,86,69,14,72,104,37,74,16,41,361,272,89,1
69,26,81,14,112,60,40,114,27,7,302,248,54,0
7,81,72,37,60,101,69,6,26,17,257,219,38,0
105,17,97,8,70,73,69,86,84,74,297,386,-89,1
74,101,108,90,60,11,121,120,62,69,433,383,50,0
69,41,90,113,121,74,54,5,51,14,434,198,236,1
60,86,90,56,101,69,25,46,54,51,393,245,148,0
100,85,46,4,14,74,69,41,90,105,249,379,-130,1
78,71,93,26,82,25,5,69,42,14,350,155,195,1
82,81,69,68,14,104,21,42,34,86,314,287,27,0
41,9,104,14,90,42,69,5,7,74,258,197,61,1
114,69,9,90,72,5,14,99,64,41,354,223,131,0
74,81,3,13,69,23,1,7,101,14,240,146,94,0
87,60,74,90,69,34,120,54,9,26,380,243,137,1
56,77,23,69,97,72,25,81,76,2,322,256,66,0
90,93,25,69,114,121,14,99,102,42,391,378,13,0
74,44,50,101,97,1,45,25,86,69,366,226,140,1
16,27,93,34,84,100,69,121,45,72,254,407,-153,1
9,42,108,21,5,113,69,84,25,67,185,358,-173,1
74,87,51,4,69,12,21,14,11,84,285,142,143,0
34,70,90,21,98,69,86,25,93,83,313,356,-43,1
2,27,41,14,34,9,75,5,54,69,118,212,-94,0
74,67,6,14,105,11,106,45,104,69,266,335,-69,1
114,47,69,25,9,90,89,101,104,74,264,458,-194,0
26,106,51,81,19,7,69,68,101,10,283,255,28,0
21,73,5,112,104,93,121,69,16,23,315,322,-7,1
120,81,71,19,31,13,12,26,69,101,322,221,101,0
47,105,60,84,85,112,42,25,46,69,381,294,87,0
14,60,44,23,25,41,69,101,26,102,166,339,-173,0
26,13,69,51,60,81,91,10,7,34,219,223,-4,1
69,74,92,27,56,32,30,93,86,34,318,275,43,1
90,69,10,60,7,14,114,41,75,48,236,292,-56,0
21,91,25,50,120,75,30,52,2,69,307,228,79,1
79,14,8,46,69,7,25,16,114,86,216,248,-32,1
77,22,9,41,69,120,46,1,75,27,218,269,-51,0
80,84,16,9,8,121,41,31,13,69,197,275,-78,1
68,14,7,114,42,41,112,19,47,69,245,288,-43,1
68,6,85,75,14,21,94,86,51,69,248,321,-73,1
69,129,25,44,32,40,90,23,6,86,299,245,54,0
21,9,30,56,2,121,72,8,90,69,118,360,-242,1
97,69,83,8,68,78,64,106,14,93,325,355,-30,0
86,26,2,75,6,22,74,50,67,69,195,282,-87,1
41,82,62,25,69,84,46,104,22,44,279,300,-21,1
14,25,81,101,106,13,26,100,69,67,327,275,52,0
90,72,69,121,10,74,129,111,7,93,362,414,-52,1
8,27,88,108,21,25,42,93,54,69,252,283,-31,0
17,86,27,121,50,69,113,78,35,111,301,406,-105,0
51,70,110,9,34,69,54,22,39,27,274,211,63,0
52,93,105,26,13,7,10,75,69,14,289,175,114,0
52,4,71,90,14,25,77,83,69,91,231,345,-114,1
101,81,74,66,104,22,86,11,69,72,426,260,166,1
110,40,1,28,75,42,23,64,30,69,254,228,26,1
48,26,42,4,28,89,69,21,86,111,148,376,-228,1
91,34,110,83,9,8,84,80,69,25,327,266,61,0
98,54,69,71,90,7,114,14,23,21,382,179,203,0
37,23,51,101,72,10,12,84,69,7,284,182,102,0
105,7,5,114,28,19,69,9,20,100,259,217,42,0
93,60,69,76,25,39,9,56,96,121,323,321,2,0
68,9,102,114,82,14,95,69,106,101,375,385,-10,1
104,1,17,86,28,20,106,57,69,14,236,266,-30,0
17,69,121,8,86,62,93,110,82,14,301,361,-60,0
6,21,23,102,112,72,84,35,69,9,264,269,-5,0
86,64,98,89,46,121,69,41,50,59,383,340,43,1
28,40,56,90,114,42,46,69,13,88,328,258,70,1
59,72,6,68,36,88,69,82,14,1,241,254,-13,1
75,25,14,41,69,90,22,10,60,7,224,189,35,1
87,8,106,105,129,93,69,79,14,9,435,264,171,1
25,112,102,72,101,83,6,113,69,53,412,324,88,1
35,70,1,37,69,22,2,34,95,14,212,167,45,0
7,17,93,74,75,69,23,105,48,20,266,265,1,0
25,9,41,22,88,101,36,93,69,14,185,313,-128,0
106,86,69,63,74,101,71,56,120,76,398,424,-26,1
69,35,75,9,42,64,76,16,74,6,230,236,-6,1
4,83,3,69,8,32,48,27,28,34,167,169,-2,0
110,1,86,68,69,84,42,76,26,14,334,242,92,0
75,101,1,42,108,64,60,69,28,77,327,298,29,0
1,69,14,27,45,54,84,22,47,121,156,328,-172,0
69,75,9,63,13,22,102,89,14,5,229,232,-3,1
11,14,86,69,89,9,34,93,26,4,269,166,103,1
120,39,27,42,36,69,11,3,41,19,264,143,121,0
59,23,5,69,42,90,46,62,14,8,198,220,-22,0
101,34,120,81,20,68,89,69,7,74,356,307,49,1
23,35,112,69,96,72,114,31,104,110,335,431,-96,1
104,42,64,52,21,71,69,54,34,86,283,314,-31,0
42,21,110,88,2,9,44,100,8,69,263,230,33,1
9,2,106,42,68,23,69,121,8,50,227,271,-44,0
64,5,54,23,26,70,36,75,69,52,172,302,-130,0
106,121,14,26,77,84,69,64,44,88,344,349,-5,1
44,51,69,112,34,86,121,54,7,74,310,342,-32,0
25,12,102,14,11,59,20,69,5,54,164,207,-43,1
104,35,9,72,90,66,76,81,86,69,310,378,-68,0
88,72,57,69,90,114,22,25,47,74,376,282,94,1
77,5,14,62,9,39,104,69,83,111,167,406,-239,0
44,98,30,32,34,69,48,25,114,87,238,343,-105,1
34,4,75,2,27,53,14,25,10,69,142,171,-29,0
23,101,51,56,32,90,41,84,69,25,263,309,-46,1
54,69,101,74,119,104,82,44,84,90,417,404,13,1
104,93,103,34,5,26,44,69,11,32,339,182,157,0
84,69,6,1,14,22,46,25,62,70,174,225,-51,0
111,69,86,72,114,75,106,47,89,104,452,421,31,0
7,35,69,89,37,34,56,90,84,105,237,369,-132,0
1,66,93,112,120,73,69,40,77,8,392,267,125,1
76,129,121,51,59,35,6,69,88,102,436,300,136,1
121,60,69,74,25,11,9,84,104,114,349,322,27,1
30,113,106,78,85,111,74,44,69,86,412,384,28,0
107,86,69,34,67,17,42,105,40,4,363,208,155,1
14,19,104,89,74,69,23,8,121,32,300,253,47,0
75,108,66,82,89,76,60,9,69,17,420,231,189,1
27,6,69,46,14,22,71,64,44,101,162,302,-140,0
87,93,46,69,121,41,84,119,14,25,416,283,133,0
89,112,106,8,32,74,62,69,27,28,347,260,87,1
34,70,86,2,50,69,26,97,114,13,242,319,-77,1
81,113,69,91,39,93,46,89,82,73,393,383,10,1
27,41,110,69,74,120,50,129,40,8,321,347,-26,0
69,106,44,97,48,108,90,86,34,41,364,359,5,1
69,23,85,72,121,41,68,114,104,30,370,357,13,0
102,45,14,94,16,44,69,108,8,21,271,250,21,0
101,72,69,121,88,9,110,14,74,8,451,215,236,0
108,54,76,31,101,44,9,69,90,14,370,226,144,0
12,84,101,114,104,69,110,21,102,54,415,356,59,1
8,27,69,30,98,85,42,120,100,34,232,381,-149,1
101,17,69,93,26,104,110,41,22,35,306,312,-6,1
8,26,9,69,47,120,14,32,56,129,159,351,-192,0
27,9,56,104,16,92,111,69,41,101,212,414,-202,0
90,69,4,13,9,7,3,120,114,39,185,283,-98,0
56,57,31,97,14,47,106,84,94,69,255,400,-145,1
98,97,96,32,69,79,9,6,7,106,392,207,185,0
6,68,60,9,76,23,69,112,42,111,219,357,-138,0
93,21,40,14,83,39,69,110,84,67,251,369,-118,1
60,114,34,9,31,69,74,109,3,14,248,269,-21,1
90,51,41,14,110,60,68,112,69,114,306,423,-117,1
112,11,6,14,21,17,66,8,69,102,164,262,-98,1
54,121,42,14,76,69,64,22,104,93,307,352,-45,1
53,62,75,47,89,25,105,14,72,69,326,285,41,1
16,99,90,96,23,66,91,30,31,69,324,287,37,0
74,98,69,83,7,104,86,41,21,26,331,278,53,1
31,22,60,73,11,26,69,9,76,121,197,301,-104,0
34,69,42,14,84,76,73,19,90,60,243,318,-75,0
17,22,41,14,110,87,69,98,54,20,204,328,-124,0
25,31,10,9,84,74,72,86,56,69,159,357,-198,1
83,40,30,101,93,39,90,52,69,67,347,317,30,0
114,57,54,14,85,93,61,5,2,69,324,230,94,1
7,47,30,106,37,69,21,32,83,34,227,239,-12,0
101,69,93,84,114,42,82,30,14,99,461,267,194,0
2,84,74,85,70,50,21,40,104,30,315,245,70,0
59,54,121,64,110,101,90,87,70,38,408,386,22,0
2,9,70,28,1,50,44,90,73,14,110,271,-161,1
60,25,17,73,86,64,70,106,28,90,261,358,-97,0
106,5,99,63,14,83,60,70,64,47,287,324,-37,1
70,5,22,99,101,25,60,121,114,111,297,431,-134,1
108,62,60,48,40,44,22,70,77,61,318,274,44,1
76,86,29,70,121,21,16,41,5,25,382,108,274,1
7,70,23,46,26,114,59,102,101,3,172,379,-207,0
102,70,90,63,86,28,101,26,23,44,411,222,189,0
107,86,88,70,14,42,98,5,74,7,365,226,139,0
93,72,77,81,44,11,70,22,51,112,367,266,101,0
23,42,90,59,105,14,17,21,101,70,319,223,96,0
28,23,9,70,5,16,102,89,83,74,135,364,-229,1
14,102,70,60,51,100,76,86,6,27,297,295,2,0
25,70,104,87,101,62,14,84,92,114,387,366,21,0
78,74,93,102,84,8,70,9,26,22,431,135,296,1
27,23,28,83,56,104,119,70,87,48,217,428,-211,1
105,104,106,121,75,70,47,14,112,74,511,317,194,1
112,86,17,70,7,34,71,2,90,42,292,239,53,0
52,8,104,121,9,14,74,30,70,19,294,207,87,0
22,30,101,108,89,4,74,70,46,119,350,313,37,1
74,34,98,3,114,70,100,96,90,73,323,429,-106,1
97,54,5,14,84,26,70,104,19,42,254,261,-7,0
104,102,112,82,70,11,60,9,111,21,470,212,258,1
81,7,48,71,34,19,98,102,70,64,241,353,-112,0
8,102,5,65,22,84,19,27,70,88,202,288,-86,0
27,70,83,23,120,2,119,52,25,41,323,239,84,0
37,76,75,4,98,70,102,44,14,31,290,261,29,0
121,2,119,42,39,14,21,13,70,50,323,168,155,0
86,46,70,88,26,30,74,41,101,104,316,350,-34,1
32,76,112,108,106,60,4,30,6,70,434,170,264,0
41,26,74,71,29,60,75,70,76,5,241,286,-45,0
34,110,70,121,85,22,30,14,84,1,420,151,269,1
2,114,93,48,5,6,27,45,88,70,262,236,26,0
46,30,70,16,25,14,27,110,79,41,187,271,-84,1
70,101,104,121,120,49,9,44,13,100,516,215,301,0
41,16,9,7,22,27,105,76,88,70,95,366,-271,1
34,70,15,84,79,60,68,6,73,88,282,295,-13,0
21,102,86,110,8,104,121,75,23,70,327,393,-66,0
25,14,99,8,101,60,9,90,70,11,247,240,7,0
74,2,44,59,121,52,97,9,70,50,300,278,22,1
70,45,101,111,56,20,41,30,82,40,383,213,170,1
90,81,21,54,101,70,26,87,46,19,347,248,99,1
85,16,110,74,42,112,106,70,20,104,327,412,-85,1
49,22,56,2,6,23,70,110,101,30,135,334,-199,1
22,74,70,32,9,14,75,112,99,104,207,404,-197,1
73,32,91,60,45,99,54,34,93,70,301,350,-49,1
60,70,23,31,86,26,97,44,76,85,270,328,-58,1
62,50,31,18,110,8,98,70,32,56,271,264,7,1
90,22,23,48,45,14,37,5,76,70,228,202,26,0
70,108,11,5,9,104,75,25,74,120,203,398,-195,1
110,83,49,106,14,98,27,70,23,25,362,243,119,0
7,34,95,70,21,101,54,79,84,2,227,320,-93,0
70,27,2,23,14,86,93,15,16,9,136,219,-83,0
85,14,103,40,44,89,23,110,70,17,286,309,-23,0
74,25,50,70,42,104,37,90,72,43,261,346,-85,0
76,23,14,26,70,93,98,121,104,74,209,490,-281,0
86,13,93,70,112,21,2,25,90,1,374,139,235,1
73,7,27,40,10,26,98,74,70,14,157,282,-125,0
121,26,16,70,36,96,86,7,76,41,269,306,-37,0
75,86,98,26,82,50,30,70,21,104,367,275,92,0
120,79,73,9,70,90,87,14,6,76,351,273,78,0
85,40,70,101,104,114,77,90,5,21,400,307,93,0
32,9,91,28,81,71,17,70,104,101,241,363,-122,1
101,28,34,70,5,14,121,45,18,27,238,225,13,0
74,90,34,99,102,5,21,108,16,70,399,220,179,1
4,17,70,120,90,14,27,34,77,93,301,245,56,1
74,22,2,70,26,41,27,32,14,21,194,135,59,1
70,101,88,14,109,18,26,25,6,83,382,158,224,0
26,75,70,77,23,4,14,2,76,87,271,183,88,1
34,70,90,14,40,74,96,87,41,19,248,317,-69,0
70,16,22,19,90,17,25,104,41,84,217,271,-54,1
9,77,101,70,90,74,21,41,7,110,347,253,94,0
8,90,21,104,86,108,23,9,79,70,309,289,20,1
85,76,87,42,75,86,106,14,38,70,365,314,51,1
14,79,98,111,1,26,97,70,34,40,303,267,36,1
99,90,27,114,70,96,14,43,121,41,400,315,85,0
82,90,89,32,85,30,70,76,42,14,378,232,146,1
104,27,30,74,70,102,86,8,96,39,305,331,-26,1
14,22,113,100,72,70,37,105,74,4,321,290,31,0
