85,17,27,12,99,26,44,74,38,9,0
39,5,90,38,42,7,107,41,114,23,1
88,14,46,93,68,26,25,98,63,38,0
66,38,21,120,44,105,6,19,100,68,1
50,104,37,2,8,105,102,38,81,61,1
41,37,110,23,38,8,64,14,9,60,1
71,13,70,102,34,38,27,86,76,8,1
28,6,98,87,83,41,38,25,31,23,1
61,38,87,67,96,27,78,13,106,35,0
86,22,28,26,42,101,38,40,75,19,1
7,8,101,90,14,38,46,26,54,87,0
38,25,21,73,22,85,60,34,48,64,1
86,84,11,8,7,26,74,6,38,64,0
106,5,82,102,90,25,38,120,83,93,0
38,82,90,121,62,2,25,83,114,106,0
4,90,89,120,84,1,68,36,129,38,1
23,61,87,63,85,38,62,42,47,13,1
50,30,48,10,38,21,72,90,7,22,1
14,9,62,38,34,59,26,93,87,54,0
7,10,22,84,27,50,54,26,59,38,1
1,25,38,119,36,101,54,83,26,108,1
25,17,38,41,86,26,22,56,5,51,0
41,90,2,76,9,42,38,85,46,64,1
93,52,38,26,82,39,70,22,104,71,1
14,74,52,11,5,27,93,38,71,66,0
41,34,74,30,8,9,90,54,38,17,0
39,85,90,113,2,21,46,25,54,38,1
37,120,10,50,17,14,38,42,86,84,0
101,11,74,57,108,12,20,38,14,104,1
56,2,121,27,6,42,64,9,8,38,0
45,41,9,38,82,22,104,84,30,7,1
90,101,38,74,41,99,45,8,75,87,1
93,43,129,25,35,37,8,38,86,74,0
38,90,86,39,54,9,85,49,2,72,0
71,120,42,60,27,14,90,72,38,52,0
38,27,4,7,114,62,78,26,81,34,0
23,83,114,25,102,87,89,7,38,98,0
6,26,11,38,102,121,12,36,105,23,1
38,90,47,71,54,110,72,19,104,26,1
68,86,38,106,70,7,2,10,13,5,1
38,20,8,79,21,110,74,1,102,90,0
104,34,9,112,2,101,38,66,36,79,0
74,38,104,66,64,120,5,73,39,14,0
102,70,9,108,38,109,4,28,27,26,1
73,90,7,106,110,38,9,76,72,112,0
96,74,101,42,121,38,32,4,25,45,0
50,38,90,46,44,12,86,25,106,26,0
25,90,38,41,6,104,106,93,121,50,1
11,9,26,47,38,83,39,60,25,93,1
11,84,2,44,97,101,61,38,85,77,0
104,93,17,74,14,53,102,34,38,41,1
50,38,25,93,47,2,56,121,8,27,1
90,25,74,38,12,22,86,50,59,120,1
114,76,7,38,68,32,104,26,10,85,0
114,19,38,50,41,7,44,90,21,9,1
50,87,38,93,75,22,62,36,26,4,1
75,6,77,7,22,74,42,111,38,99,1
94,8,56,67,44,102,93,57,38,49,1
45,2,60,23,104,73,93,86,38,47,0
35,88,70,45,40,38,17,108,49,83,1
86,60,72,37,13,84,9,38,8,59,0
9,111,114,62,34,20,17,89,102,38,1
34,54,38,102,121,108,9,6,44,5,1
22,1,108,5,89,72,88,65,38,4,1
26,72,73,60,102,19,38,41,25,90,1
56,77,46,38,91,47,17,64,9,35,1
11,41,74,38,40,34,68,16,54,27,0
5,38,101,103,1,32,14,75,7,10,1
90,14,72,9,13,77,38,74,20,66,0
90,52,72,34,38,1,20,98,86,74,1
45,13,21,42,90,64,38,56,84,22,0
73,74,91,51,110,80,53,38,120,77,0
93,38,36,7,37,99,68,9,44,87,0
25,46,90,60,72,77,38,74,64,84,1
64,21,95,16,9,76,38,4,66,30,0
34,14,41,45,99,38,1,22,26,106,0
84,22,38,68,4,34,60,86,6,85,0
71,42,47,86,98,38,3,8,25,21,1
8,58,101,62,111,4,1,14,90,38,1
7,10,83,74,38,90,5,12,17,97,0
9,54,90,29,74,64,38,25,6,46,0
4,30,56,78,14,38,66,32,23,86,1
7,81,5,111,17,22,90,38,120,41,1
71,17,67,36,37,64,88,38,101,82,0
38,74,62,11,77,35,6,86,22,72,0
40,129,59,38,26,22,11,91,104,99,0
64,41,83,38,114,32,98,4,59,5,0
62,73,38,72,26,14,71,93,86,20,0
38,121,64,114,76,22,101,102,104,93,1
83,94,82,35,39,76,60,38,108,3,1
25,106,38,90,63,99,61,104,85,101,0
60,90,59,38,14,22,21,81,86,30,1
43,86,104,27,23,101,68,38,35,64,0
77,74,7,37,9,38,4,76,26,68,1
9,102,23,72,87,11,73,86,38,66,0
4,86,45,38,26,74,93,63,85,90,1
19,54,2,34,26,93,5,25,28,38,0
41,25,9,38,85,4,60,66,114,105,1
42,87,113,90,38,74,89,60,41,75,1
42,76,9,16,3,21,120,38,48,64,1
38,82,14,87,42,10,119,54,4,74,0
14,50,110,59,7,39,2,77,53,75,1
64,48,34,60,90,50,39,81,19,36,0
86,104,39,6,83,5,76,7,10,96,1
7,98,106,102,10,60,44,90,97,39,1
57,21,32,39,95,56,31,50,106,71,1
39,60,37,12,56,7,4,95,90,42,0
25,60,97,5,93,39,121,86,54,23,0
39,91,7,72,71,8,74,13,21,25,1
39,41,129,14,26,22,104,72,9,81,0
2,39,50,42,25,31,9,8,16,74,1
100,39,96,84,60,99,111,32,74,14,0
39,83,105,14,6,59,54,25,41,84,1
6,121,22,14,39,104,9,102,47,21,0
74,13,81,90,78,39,66,6,98,87,0
64,51,7,94,95,110,41,84,39,50,0
60,73,14,93,119,81,26,39,102,99,1
42,39,27,9,102,83,68,12,16,76,1
90,41,104,86,52,67,101,39,96,76,0
60,19,9,75,17,84,52,8,6,39,1
53,51,72,39,20,17,7,84,44,41,1
14,27,11,72,108,26,9,6,39,89,0
94,27,34,102,9,105,2,1,26,39,0
70,88,4,11,31,90,39,68,120,44,1
54,39,52,60,50,8,64,14,106,99,1
86,81,39,16,5,54,74,23,120,90,0
39,8,5,60,26,14,52,21,64,41,1
104,72,86,27,39,25,59,40,41,101,0
25,15,129,119,52,98,54,39,50,20,0
39,5,58,17,89,14,9,26,34,72,0
14,54,114,21,26,93,84,16,39,25,0
18,101,48,81,21,26,87,39,54,7,0
21,14,111,67,90,108,60,39,104,113,0
39,21,9,14,56,11,101,93,60,86,0
119,14,70,64,39,72,104,59,11,106,1
25,90,1,39,14,11,114,9,85,7,0
39,95,5,84,62,96,90,49,25,1,0
75,85,39,59,54,106,93,20,104,87,1
39,14,108,79,44,81,71,98,22,9,1
70,1,98,90,105,81,52,35,119,39,0
102,106,60,5,39,104,13,31,67,101,1
84,39,74,23,6,40,96,44,68,57,0
41,114,39,62,120,3,106,27,6,2,0
39,15,8,62,5,41,34,22,28,14,0
4,14,50,39,23,102,97,101,5,42,0
90,39,23,48,77,50,72,45,34,14,0
54,11,50,90,60,39,87,67,74,14,0
2,72,39,74,20,9,22,108,93,83,0
40,21,93,26,17,6,121,14,39,9,0
23,66,104,101,77,100,14,90,39,72,1
7,6,46,13,14,87,121,39,12,16,1
39,26,68,51,8,27,86,44,15,104,1
29,79,44,9,39,93,68,62,26,22,0
39,6,50,86,63,44,111,56,21,25,0
52,18,66,28,43,97,39,98,110,129,1
8,60,5,14,22,41,84,39,90,16,1
22,39,110,86,8,67,48,7,26,34,0
97,61,39,98,95,65,106,101,75,8,0
62,39,112,5,8,14,9,25,41,16,1
8,39,97,31,30,42,27,104,20,80,1
17,12,26,39,82,27,42,63,23,22,0
16,51,90,42,55,19,112,4,45,39,0
106,68,79,39,60,101,95,17,85,14,1
6,26,74,46,99,93,56,39,86,16,1
70,27,51,46,120,110,39,14,26,54,1
56,120,40,47,3,6,90,104,39,103,1
8,74,82,83,40,87,39,25,1,60,1
52,39,54,27,120,90,14,46,10,7,1
96,70,39,66,86,23,93,120,84,90,0
14,60,27,121,39,53,47,90,81,64,0
84,1,91,39,99,17,86,98,100,93,1
39,93,5,74,120,90,80,22,14,99,1
44,74,26,14,60,57,39,87,93,25,1
114,101,47,104,91,8,64,76,14,39,1
104,97,39,25,48,9,19,56,59,5,1
103,39,22,108,93,16,25,76,26,114,1
16,59,85,6,39,107,57,41,111,113,0
104,22,51,72,74,112,47,39,108,71,0
72,39,84,104,22,16,77,90,56,9,1
6,64,65,7,39,99,90,54,25,17,0
39,68,26,8,16,18,129,14,59,88,1
83,74,82,110,18,39,102,52,14,54,1
26,99,4,1,9,90,25,81,39,104,0
14,74,6,76,102,39,26,68,41,98,1
86,56,16,54,66,39,9,2,90,8,1
2,73,4,5,90,39,9,55,56,60,1
15,74,98,86,18,14,119,114,5,39,0
95,108,64,39,44,83,4,67,56,92,1
86,87,120,6,10,121,84,39,22,42,0
16,42,9,39,90,110,41,76,5,101,1
13,75,39,9,8,120,106,14,81,90,1
104,114,14,110,101,90,88,39,62,41,0
2,110,48,39,62,56,105,41,44,9,1
104,50,42,39,82,78,3,41,4,98,0
114,60,94,95,45,113,84,39,107,58,1
74,114,90,13,86,104,9,39,8,106,0
82,2,9,56,83,14,1,39,84,105,1
112,9,104,39,110,120,75,60,72,88,1
68,14,56,41,101,5,39,7,76,81,1
39,110,93,60,41,70,40,78,90,71,1
5,9,54,39,83,52,84,101,90,73,0
47,64,73,104,119,39,25,105,44,93,1
41,14,111,39,86,104,120,11,121,93,0
101,93,14,108,39,46,84,41,40,49,0
81,51,2,70,39,43,57,108,97,95,0
99,39,81,90,119,41,9,14,52,84,0
9,100,26,93,23,105,39,4,14,87,0
10,40,102,83,39,52,84,22,56,21,0
67,76,21,129,64,74,39,19,25,6,0
26,6,17,2,30,39,7,5,14,10,1
76,19,93,31,27,39,21,54,96,79,0
39,44,22,5,28,11,41,60,26,64,0
101,106,68,13,54,20,39,107,111,44,1
88,26,74,6,39,72,9,27,69,19,1
8,3,57,26,39,1,87,9,51,52,1
104,107,8,46,86,39,129,25,44,97,0
45,47,121,31,77,72,27,55,74,39,1
101,129,75,19,42,37,114,15,39,87,1
104,26,14,70,39,28,48,10,40,84,1
16,39,72,25,27,48,14,21,96,26,0
34,105,51,26,77,39,60,40,113,14,0
63,78,21,30,90,84,7,25,6,39,0
19,25,74,44,87,54,39,16,26,7,0
39,44,31,16,50,81,84,25,2,90,0
99,101,73,10,105,25,72,39,47,120,0
13,16,67,62,27,25,39,84,12,51,1
39,129,47,5,76,19,93,9,2,25,1
26,7,60,39,10,21,70,14,32,101,1
87,110,79,21,114,39,23,6,75,2,0
2,39,30,54,9,72,31,16,98,25,1
40,106,26,97,54,4,7,10,14,39,0
84,72,39,63,90,14,1,22,5,97,1
40,2,39,14,44,8,62,45,19,37,1
15,84,86,39,81,66,64,2,6,36,0
58,85,62,39,72,74,53,114,100,22,1
51,39,6,104,90,114,96,113,20,22,1
42,86,90,60,74,9,39,12,20,104,1
21,41,20,100,22,26,23,51,39,18,1
8,120,75,9,39,69,22,4,121,51,0
38,74,6,34,81,39,23,32,25,109,1
104,68,41,13,7,10,21,84,112,39,0
77,27,25,70,2,112,39,97,44,63,0
98,93,39,14,90,97,83,29,25,4,1
31,18,85,14,62,39,25,101,109,23,1
12,99,26,9,104,39,23,81,60,22,0
85,76,25,60,54,41,39,64,110,104,0
119,120,86,26,59,32,19,39,74,104,0
77,79,60,90,52,72,86,39,58,87,1
110,39,114,14,74,8,104,62,82,112,0
54,84,49,101,69,96,14,39,64,93,1
97,93,39,62,86,41,83,102,106,9,1
83,25,42,60,39,101,89,2,26,91,0
7,93,86,74,129,72,9,5,39,98,0
7,121,2,6,46,4,86,66,39,56,1
57,84,54,39,86,76,1,7,14,72,1
62,110,84,11,41,25,26,8,100,39,1
14,75,99,39,93,10,47,63,79,7,1
54,99,50,60,39,7,101,76,2,93,0
81,23,9,84,87,119,14,8,39,68,0
14,93,104,39,86,76,9,60,6,90,1
6,104,90,9,75,45,26,54,39,99,1
39,6,9,51,87,108,23,81,90,105,0
71,101,60,41,112,9,2,12,39,83,1
84,90,39,114,96,5,86,108,54,11,1
39,102,41,10,74,89,70,51,121,101,1
7,26,98,22,56,105,14,25,39,81,0
87,89,8,23,90,99,5,39,25,60,0
32,86,102,42,39,76,8,60,90,9,1
21,39,6,121,119,51,74,86,41,14,0
48,39,60,41,21,97,9,112,47,8,1
129,57,64,23,99,12,67,8,3,39,0
14,72,11,101,105,81,39,3,62,74,0
110,39,5,101,89,25,120,68,114,6,1
87,93,74,110,89,8,2,39,85,26,1
60,22,83,120,14,48,90,39,7,64,1
26,95,13,39,121,10,7,82,86,104,1
53,14,39,8,27,102,56,70,11,5,0
26,102,44,21,22,47,17,40,84,19,0
47,15,48,1,22,40,67,17,100,55,0
100,5,17,40,108,92,101,46,38,85,0
85,66,99,104,76,23,22,40,46,41,0
40,17,3,72,96,65,9,113,14,102,0
31,106,21,58,60,40,50,23,47,72,0
76,21,6,26,112,75,64,40,73,50,1
16,82,8,26,52,21,40,35,54,121,0
41,40,100,86,26,64,101,104,15,46,0
81,37,40,82,93,102,68,26,114,12,0
85,23,113,54,101,17,55,5,40,8,0
27,40,54,112,44,97,56,14,21,41,0
26,84,40,93,82,102,89,14,2,44,0
11,6,13,32,40,56,86,104,60,17,0
36,57,20,113,40,100,28,120,12,35,0
54,17,2,101,27,40,72,87,26,13,1
5,41,39,96,40,60,8,76,86,87,0
12,40,59,14,79,9,6,18,46,64,1
14,87,61,41,13,101,20,5,93,40,0
41,16,85,100,101,44,43,86,104,40,0
6,56,40,111,25,106,41,88,52,21,0
75,70,25,40,7,96,52,48,26,87,1
18,50,96,75,97,54,40,45,17,16,0
7,26,25,8,46,20,4,40,90,13,1
41,119,64,40,101,7,68,10,29,1,1
53,71,8,104,74,40,12,81,5,23,0
65,40,54,21,10,120,26,7,81,82,0
32,12,84,36,40,21,14,8,25,20,0
68,64,40,42,22,27,41,101,50,2,0
91,9,35,12,21,40,22,46,25,55,1
109,34,60,86,14,67,40,90,46,85,1
62,51,22,88,54,29,40,113,63,25,1
104,14,84,40,102,42,23,19,105,7,1
46,100,93,66,60,14,25,41,22,40,1
12,35,40,51,74,48,71,14,62,106,1
81,48,60,87,40,88,36,72,14,30,1
60,5,7,10,35,40,17,44,28,22,0
52,14,40,64,23,93,9,102,90,74,0
40,60,6,84,26,31,105,41,120,7,0
60,25,9,76,21,26,114,86,40,34,1
42,9,23,87,101,97,44,88,14,40,1
41,30,23,110,90,73,63,40,72,26,1
71,120,72,21,41,40,78,61,90,13,0
3,35,9,96,77,17,90,93,40,14,0
36,26,89,40,88,33,14,1,101,30,0
129,84,36,23,26,13,40,60,32,27,0
44,40,76,86,90,60,74,34,26,8,0
22,40,106,114,87,44,47,11,84,101,1
40,120,7,88,76,13,74,82,112,67,1
86,67,52,14,23,27,93,22,40,17,0
114,51,16,74,40,28,8,35,9,14,1
40,86,8,28,81,26,73,18,60,87,1
22,85,99,19,41,76,38,31,6,40,1
14,62,68,28,74,120,7,10,50,40,0
60,56,14,47,40,31,22,18,32,76,0
7,31,100,106,81,113,40,14,9,47,1
40,41,30,85,14,104,90,27,19,56,1
45,72,40,52,6,119,56,27,2,15,1
62,16,23,86,94,7,26,42,22,40,0
52,93,90,23,17,8,86,106,40,66,1
14,85,54,34,23,40,74,7,30,67,0
40,60,114,87,101,54,37,82,83,104,0
86,84,114,76,97,21,40,44,2,62,1
51,68,81,7,40,83,62,19,21,119,1
40,22,81,26,36,106,9,114,7,111,0
5,52,96,119,41,40,74,88,86,114,0
23,7,85,56,99,79,10,40,17,19,0
41,40,105,5,52,17,14,6,83,62,0
41,40,31,60,52,51,90,49,21,12,0
2,9,74,93,27,112,87,44,40,14,1
40,86,46,26,18,81,64,21,22,9,0
26,111,6,21,60,40,53,73,9,13,1
100,20,99,63,8,90,40,89,94,14,1
41,59,40,84,106,25,27,44,14,78,0
22,32,40,7,14,51,8,75,27,101,0
40,99,10,44,7,93,129,107,14,22,0
23,26,74,22,41,54,40,2,5,46,0
5,108,32,25,93,76,81,27,40,22,0
6,11,40,9,90,21,14,86,45,93,0
46,26,7,52,74,114,101,25,16,40,0
25,93,16,40,66,15,14,64,9,41,1
85,40,6,104,101,9,67,64,22,19,1
67,40,47,25,84,74,60,97,27,44,0
98,40,8,21,26,22,87,9,120,104,0
60,93,17,83,9,41,106,25,29,40,1
63,40,74,51,12,6,121,104,105,11,0
41,29,45,52,85,106,102,40,6,84,1
6,40,46,86,9,74,62,91,81,84,0
41,40,75,99,105,53,22,72,50,23,1
40,72,5,100,82,14,9,120,41,84,0
17,75,44,112,72,109,106,41,40,100,1
54,68,40,99,110,75,51,14,1,101,0
17,120,1,60,40,90,9,56,102,4,0
2,40,76,6,25,16,14,41,64,26,1
120,84,44,90,40,62,75,47,12,74,1
9,40,5,71,106,90,42,46,52,60,1
97,85,40,63,41,56,101,112,60,110,1
86,74,40,72,90,9,93,80,7,84,0
14,53,40,42,46,41,60,105,86,11,0
22,104,67,119,9,40,13,42,85,112,1
9,54,102,90,52,40,50,5,89,13,1
113,56,14,104,68,74,40,77,9,8,1
110,108,113,105,14,48,40,6,79,9,0
58,106,8,102,82,99,40,7,6,9,0
8,120,12,88,40,14,79,52,55,106,0
76,41,112,85,7,86,10,90,40,45,1
113,74,14,8,68,40,10,75,70,120,0
9,26,74,44,101,3,7,40,58,93,1
40,59,78,75,71,104,42,54,83,9,0
6,86,46,84,40,50,5,76,67,71,1
49,14,90,46,101,52,88,3,4,40,1
90,88,7,40,9,26,25,13,48,97,1
3,42,9,43,76,40,10,121,6,7,0
65,40,56,74,99,120,104,55,62,4,1
14,40,49,93,5,13,7,54,76,26,1
114,102,120,13,40,72,25,69,62,22,1
47,3,41,9,40,13,22,90,44,86,1
26,41,62,76,2,104,60,40,7,10,0
41,11,53,26,85,14,40,2,74,1,0
9,60,23,8,40,14,93,64,26,114,0
11,40,86,78,54,7,104,8,10,79,0
40,41,53,87,76,23,89,101,96,84,0
94,85,104,77,100,60,84,34,40,14,1
5,7,13,50,6,114,9,40,82,77,1
104,61,90,93,26,66,40,102,77,7,0
56,74,40,86,14,60,93,26,121,23,1
114,74,32,90,102,93,40,66,62,47,0
22,1,2,40,25,78,54,83,120,114,0
61,90,73,68,25,46,85,52,40,106,0
22,101,82,10,40,1,45,106,100,7,1
70,46,121,111,40,9,56,99,79,12,0
84,60,90,74,23,21,40,81,9,98,0
1,34,40,5,62,76,99,87,52,41,0
41,74,23,40,60,84,86,68,21,1,0
9,75,4,2,62,72,40,83,101,107,0
34,21,53,14,40,62,8,22,59,64,1
9,100,14,54,21,86,40,95,59,96,1
40,8,110,27,102,13,104,23,12,101,0
13,42,104,90,25,40,114,23,22,66,0
14,40,93,62,4,85,26,120,102,41,1
83,47,40,72,2,106,114,121,104,86,1
22,4,40,100,27,106,90,105,8,2,1
23,41,52,75,40,25,2,4,84,46,0
23,85,4,22,86,101,107,5,40,8,1
13,41,90,14,40,100,39,54,16,61,1
62,74,98,1,39,40,73,88,105,8,0
2,11,9,90,41,40,106,46,86,88,1
101,88,9,67,74,73,62,40,8,22,0
74,86,8,14,40,11,107,9,41,2,0
41,47,53,40,103,86,34,1,104,101,0
40,59,69,101,5,47,31,19,104,62,0
101,16,40,9,41,32,7,22,51,42,0
16,9,25,67,23,48,8,40,86,14,0
8,25,48,23,60,22,40,81,90,14,0
104,50,73,61,22,112,40,46,30,6,0
42,25,119,14,62,17,40,6,105,7,0
40,71,6,21,68,78,54,7,17,31,0
25,119,104,54,114,5,4,106,40,19,1
2,68,59,14,23,42,40,9,106,50,0
14,17,87,54,120,67,74,90,40,50,1
46,86,77,40,5,31,7,26,81,106,1
119,62,110,41,17,40,7,47,102,10,1
26,14,40,106,103,82,22,93,68,45,1
45,74,121,2,44,120,40,6,21,26,1
5,46,120,8,86,58,14,40,54,83,0
93,40,87,19,14,26,104,129,25,41,0
60,67,27,40,105,129,109,58,121,7,0
46,68,41,96,13,11,74,14,26,40,1
97,21,106,87,40,95,7,60,96,44,0
104,121,73,40,71,19,25,9,120,23,0
97,40,14,1,88,86,7,26,8,74,0
22,62,1,37,60,68,10,56,40,7,1
40,14,50,94,2,89,25,98,87,75,0
87,8,25,22,40,47,27,54,21,14,0
23,90,101,7,12,41,74,40,52,84,0
30,45,40,75,73,9,5,81,49,108,1
57,101,7,56,75,48,14,84,46,40,0
110,44,13,9,60,40,76,14,54,121,1
101,1,50,7,74,17,93,68,40,85,1
99,112,46,17,2,25,66,14,40,54,1
40,72,60,27,75,76,64,104,50,48,0
56,81,105,14,68,104,66,40,46,94,1
26,8,51,40,101,111,104,76,41,25,1
114,32,14,104,26,6,56,108,40,87,0
75,16,14,8,83,97,26,40,93,76,1
106,40,104,44,26,97,9,87,8,21,1
21,41,14,40,16,72,22,120,25,51,1
22,89,100,21,5,40,74,90,26,8,0
74,21,57,113,8,2,62,41,36,101,0
22,41,47,106,68,57,14,74,46,26,1
96,51,61,114,68,22,72,50,41,99,0
101,104,14,86,41,25,52,20,53,38,0
48,9,120,34,41,8,86,7,76,90,1
30,23,41,83,77,18,90,102,22,14,1
22,114,28,87,64,41,86,16,59,5,0
32,19,21,69,68,7,11,31,72,41,0
76,9,14,42,114,66,22,7,106,41,0
9,74,21,32,81,25,98,111,23,41,1
114,98,84,76,22,41,86,60,74,14,0
90,10,7,19,74,41,25,26,64,108,0
9,41,30,21,14,74,7,20,5,129,0
17,79,72,60,9,74,104,41,37,82,0
63,42,121,21,36,41,44,14,49,22,1
97,129,90,23,44,7,22,41,74,26,0
105,47,41,83,74,25,66,5,72,60,0
106,98,41,14,27,86,23,5,46,8,0
30,48,1,9,101,104,7,26,41,13,0
41,68,22,7,14,54,30,84,34,10,1
86,8,60,90,22,14,41,63,34,83,0
41,90,9,6,2,42,7,25,52,32,0
90,104,41,28,119,51,106,7,34,98,0
2,9,41,84,25,23,7,121,10,31,0
86,37,41,104,73,14,44,64,16,70,0
49,66,62,101,8,90,41,25,64,16,0
41,84,14,34,90,2,8,66,74,68,0
26,41,60,74,5,42,7,34,44,50,1
86,65,99,101,25,15,111,41,47,90,0
26,41,17,45,101,102,84,38,54,90,0
7,75,34,10,26,104,21,101,41,27,1
1,27,59,7,14,16,46,25,102,41,0
9,59,67,14,105,106,121,64,7,41,1
41,86,19,27,21,68,14,15,4,23,0
53,93,23,22,16,74,41,14,40,71,0
2,74,41,27,62,104,3,93,36,9,0
88,42,16,90,36,120,5,14,41,74,0
102,93,54,71,68,74,41,13,86,14,1
23,90,50,22,41,14,34,1,101,7,0
67,62,5,106,98,101,17,41,22,76,0
42,27,47,86,93,99,41,20,22,37,0
59,66,22,68,41,1,84,86,35,60,0
4,41,68,86,120,81,106,71,21,90,0
85,74,102,93,22,114,37,19,87,41,1
102,76,10,45,99,41,100,7,90,74,1
105,104,90,11,41,68,72,46,25,13,0
75,31,60,54,52,41,14,85,36,9,0
110,81,26,10,7,19,41,102,104,9,1
4,5,75,41,34,67,90,63,45,51,0
56,19,87,81,14,25,41,110,29,22,1
41,84,13,60,74,10,7,26,21,76,1
28,34,74,102,8,9,106,62,25,41,1
41,47,25,14,26,83,60,22,44,30,1
74,16,41,62,119,82,3,9,97,93,1
22,23,74,50,93,71,119,21,41,106,0
6,104,41,32,73,46,62,21,66,114,0
13,41,31,28,121,93,26,9,84,106,1
101,41,7,21,98,86,12,64,52,104,0
74,90,25,23,42,85,101,41,34,2,0
59,62,41,2,37,3,102,114,46,23,0
25,62,36,10,43,119,12,60,41,121,0
50,41,108,87,17,54,32,45,60,90,0
31,50,12,106,11,111,41,51,113,9,1
114,8,119,22,97,17,79,49,14,41,0
30,101,59,72,96,119,41,86,19,47,0
67,104,9,34,26,74,41,96,84,14,1
43,41,60,19,26,17,84,56,42,16,0
28,76,14,12,64,41,5,74,83,102,0
41,14,84,47,29,2,70,86,82,37,1
5,88,4,32,92,62,74,108,41,90,1
90,25,110,9,60,21,37,22,41,120,0
10,120,87,23,7,86,104,14,59,41,0
90,74,110,95,14,41,84,72,86,34,1
101,90,41,74,16,33,71,86,17,2,1
14,98,114,7,68,51,104,41,97,75,0
41,104,14,19,90,106,64,28,48,114,1
6,50,25,14,45,57,110,41,39,64,0
121,2,25,74,93,14,41,46,16,110,1
76,121,71,72,96,120,55,90,41,74,0
7,90,10,11,75,101,114,63,41,102,0
14,22,6,76,79,41,102,36,46,26,0
71,29,114,90,41,7,27,101,74,93,0
10,5,17,22,102,41,110,9,23,114,0
14,111,22,21,41,25,31,101,104,1,0
31,106,114,16,14,105,86,74,41,100,1
17,110,96,41,68,25,42,90,2,87,0
17,104,64,41,86,25,60,2,14,22,0
52,63,6,46,84,121,14,50,99,41,1
74,120,111,41,23,72,16,13,90,33,1
100,20,67,14,38,30,104,25,41,28,0
37,35,21,88,101,16,86,7,41,104,1
59,25,60,64,89,101,16,14,41,46,1
86,56,48,120,68,110,84,41,25,101,0
72,108,31,67,87,121,62,41,68,106,1
22,66,120,41,5,11,101,23,27,95,1
19,66,63,42,26,41,32,25,106,104,1
10,60,7,50,47,74,14,9,120,41,1
79,105,67,21,74,84,9,121,41,62,1
41,74,23,62,7,10,1,26,105,32,0
90,65,76,97,44,41,25,101,21,23,0
32,68,71,1,104,90,102,23,22,41,0
7,47,66,114,17,15,41,88,101,52,1
111,57,76,25,93,23,74,101,41,5,1
14,54,45,84,9,74,101,19,22,41,1
32,22,41,74,84,90,46,100,58,6,1
41,14,23,22,102,7,25,110,75,54,1
93,74,14,42,30,90,65,76,41,104,1
26,41,17,86,63,68,4,21,34,87,1
11,60,81,83,41,27,32,9,35,73,0
9,41,5,108,113,78,68,19,21,6,1
41,86,75,98,52,47,14,87,72,37,0
14,7,36,42,98,101,41,23,5,9,0
12,110,27,22,104,5,78,32,41,26,0
51,7,27,34,41,32,55,37,87,76,1
101,23,41,90,52,8,104,74,87,84,0
21,23,9,44,69,105,6,46,25,41,1
21,5,108,48,4,41,90,60,9,27,1
86,99,7,22,60,76,75,51,41,2,0
74,41,22,90,7,44,23,52,99,86,1
50,41,105,29,74,54,35,60,90,68,0
90,41,36,101,34,84,105,82,64,14,1
23,56,62,99,64,110,41,9,17,120,0
31,17,8,62,13,46,25,30,41,78,0
2,21,62,26,93,41,80,34,84,108,1
109,10,7,60,25,102,111,11,41,48,0
7,34,71,42,87,60,74,41,120,50,0
106,4,119,2,25,28,62,51,41,5,0
41,2,106,84,121,129,23,25,87,10,0
72,14,62,112,35,32,76,84,13,41,0
108,22,41,74,37,45,14,86,54,20,1
41,34,14,26,90,10,5,12,77,7,1
17,64,30,99,41,2,87,44,21,9,0
34,25,8,60,64,22,41,9,99,87,0
79,46,101,17,41,36,19,15,8,26,0
2,9,42,32,73,83,85,94,41,108,1
16,32,31,11,25,23,41,17,101,22,0
16,21,74,121,41,28,51,54,34,58,1
82,31,4,96,121,90,72,41,14,74,1
9,26,60,8,93,106,3,51,7,41,0
34,56,95,57,110,59,41,81,25,19,1
61,7,4,42,26,62,56,41,86,74,0
41,22,104,86,112,37,44,53,74,70,1
100,2,22,50,4,34,41,9,90,28,1
9,77,50,78,54,31,74,41,121,108,1
51,45,83,71,41,76,93,120,9,27,1
79,54,26,14,41,90,42,36,107,7,0
16,64,41,47,52,93,2,83,14,74,1
7,22,74,67,9,62,37,34,26,41,1
93,21,105,25,106,42,34,14,26,41,0
42,37,8,101,9,55,11,41,87,14,1
106,70,68,44,3,17,101,108,41,86,0
30,2,31,41,6,32,27,8,34,14,0
104,75,113,51,41,27,17,111,60,71,0
110,77,90,106,41,74,16,79,62,60,1
27,41,22,108,35,8,7,37,14,26,1
68,14,20,121,41,119,36,104,25,114,0
65,14,74,86,81,55,25,106,37,41,1
23,100,114,7,45,41,59,86,72,52,0
90,9,62,41,23,5,106,54,25,14,1
34,62,99,27,54,86,76,41,9,104,1
28,86,72,54,41,21,105,46,70,30,0
3,101,60,46,41,72,23,52,31,86,1
25,120,41,51,31,5,99,1,14,9,1
74,76,87,41,97,16,37,10,22,7,1
5,2,51,15,46,101,14,26,41,20,1
104,119,25,106,26,16,22,53,87,41,0
34,9,27,41,16,48,84,74,14,4,1
7,83,10,48,106,9,79,90,41,108,1
86,54,14,104,26,27,121,74,2,41,0
76,5,41,63,7,14,121,59,97,44,0
41,91,112,56,101,37,31,85,6,45,1
